worker_id,condition,q_id,model_pred,actual_price,final_pred
0e6e3f9f246bc67f3b4508006319d881,C2,6,240000,290000,230000
0e6e3f9f246bc67f3b4508006319d881,C2,3,90000,80000,120000
0e6e3f9f246bc67f3b4508006319d881,C2,9,170000,200000,180000
0e6e3f9f246bc67f3b4508006319d881,C2,8,60000,80000,40000
0e6e3f9f246bc67f3b4508006319d881,C2,7,120000,120000,150000
0e6e3f9f246bc67f3b4508006319d881,C2,5,60000,50000,60000
0e6e3f9f246bc67f3b4508006319d881,C2,4,60000,80000,50000
0e6e3f9f246bc67f3b4508006319d881,C2,1,60000,70000,80000
0e6e3f9f246bc67f3b4508006319d881,C2,2,90000,60000,120000
0e6e3f9f246bc67f3b4508006319d881,C2,0,80000,80000,100000
9c5c857c6303aaa97b5fa7433ec6bbe1,C1,4,60000,80000,70000
9c5c857c6303aaa97b5fa7433ec6bbe1,C1,3,90000,80000,100000
9c5c857c6303aaa97b5fa7433ec6bbe1,C1,6,240000,290000,230000
9c5c857c6303aaa97b5fa7433ec6bbe1,C1,5,60000,50000,80000
9c5c857c6303aaa97b5fa7433ec6bbe1,C1,8,60000,80000,60000
9c5c857c6303aaa97b5fa7433ec6bbe1,C1,0,80000,80000,90000
9c5c857c6303aaa97b5fa7433ec6bbe1,C1,7,120000,120000,140000
9c5c857c6303aaa97b5fa7433ec6bbe1,C1,9,170000,200000,200000
9c5c857c6303aaa97b5fa7433ec6bbe1,C1,1,60000,70000,50000
9c5c857c6303aaa97b5fa7433ec6bbe1,C1,2,90000,60000,100000
5a2fa4d71b072225fe300d02260f3bd3,C2,4,60000,80000,40000
5a2fa4d71b072225fe300d02260f3bd3,C2,3,90000,80000,110000
5a2fa4d71b072225fe300d02260f3bd3,C2,7,120000,120000,110000
5a2fa4d71b072225fe300d02260f3bd3,C2,1,60000,70000,50000
5a2fa4d71b072225fe300d02260f3bd3,C2,9,170000,200000,190000
5a2fa4d71b072225fe300d02260f3bd3,C2,2,90000,60000,100000
5a2fa4d71b072225fe300d02260f3bd3,C2,8,60000,80000,70000
5a2fa4d71b072225fe300d02260f3bd3,C2,0,80000,80000,70000
5a2fa4d71b072225fe300d02260f3bd3,C2,6,240000,290000,210000
5a2fa4d71b072225fe300d02260f3bd3,C2,5,60000,50000,60000
5d7270fedee48ecadc1f7d64373b87ac,C1,3,90000,80000,80000
5d7270fedee48ecadc1f7d64373b87ac,C1,6,240000,290000,260000
5d7270fedee48ecadc1f7d64373b87ac,C1,4,60000,80000,70000
5d7270fedee48ecadc1f7d64373b87ac,C1,2,90000,60000,120000
5d7270fedee48ecadc1f7d64373b87ac,C1,1,60000,70000,60000
5d7270fedee48ecadc1f7d64373b87ac,C1,7,120000,120000,110000
5d7270fedee48ecadc1f7d64373b87ac,C1,5,60000,50000,50000
5d7270fedee48ecadc1f7d64373b87ac,C1,0,80000,80000,80000
5d7270fedee48ecadc1f7d64373b87ac,C1,8,60000,80000,50000
5d7270fedee48ecadc1f7d64373b87ac,C1,9,170000,200000,200000
ec789ef1c5c6f10711d71470ba7e2b8e,C3,9,170000,200000,150000
ec789ef1c5c6f10711d71470ba7e2b8e,C3,8,60000,80000,80000
ec789ef1c5c6f10711d71470ba7e2b8e,C3,2,90000,60000,110000
ec789ef1c5c6f10711d71470ba7e2b8e,C3,4,60000,80000,60000
ec789ef1c5c6f10711d71470ba7e2b8e,C3,3,90000,80000,120000
ec789ef1c5c6f10711d71470ba7e2b8e,C3,0,80000,80000,100000
ec789ef1c5c6f10711d71470ba7e2b8e,C3,5,60000,50000,80000
ec789ef1c5c6f10711d71470ba7e2b8e,C3,1,60000,70000,60000
ec789ef1c5c6f10711d71470ba7e2b8e,C3,6,240000,290000,250000
ec789ef1c5c6f10711d71470ba7e2b8e,C3,7,120000,120000,140000
f8e5866a42cc0fba3080b72fe64deda9,C3,3,90000,80000,80000
f8e5866a42cc0fba3080b72fe64deda9,C3,4,60000,80000,40000
f8e5866a42cc0fba3080b72fe64deda9,C3,0,80000,80000,80000
f8e5866a42cc0fba3080b72fe64deda9,C3,2,90000,60000,80000
f8e5866a42cc0fba3080b72fe64deda9,C3,1,60000,70000,70000
f8e5866a42cc0fba3080b72fe64deda9,C3,7,120000,120000,120000
f8e5866a42cc0fba3080b72fe64deda9,C3,5,60000,50000,70000
f8e5866a42cc0fba3080b72fe64deda9,C3,6,240000,290000,230000
f8e5866a42cc0fba3080b72fe64deda9,C3,9,170000,200000,170000
f8e5866a42cc0fba3080b72fe64deda9,C3,8,60000,80000,70000
60b808fe17492286fc7e16697f8e58aa,C3,8,60000,80000,50000
60b808fe17492286fc7e16697f8e58aa,C3,0,80000,80000,90000
60b808fe17492286fc7e16697f8e58aa,C3,9,170000,200000,150000
60b808fe17492286fc7e16697f8e58aa,C3,3,90000,80000,110000
60b808fe17492286fc7e16697f8e58aa,C3,7,120000,120000,140000
60b808fe17492286fc7e16697f8e58aa,C3,1,60000,70000,80000
60b808fe17492286fc7e16697f8e58aa,C3,4,60000,80000,80000
60b808fe17492286fc7e16697f8e58aa,C3,6,240000,290000,210000
60b808fe17492286fc7e16697f8e58aa,C3,2,90000,60000,80000
60b808fe17492286fc7e16697f8e58aa,C3,5,60000,50000,70000
f5d29eee15a94a4c8b90b04b5705bc5b,C3,7,120000,120000,120000
f5d29eee15a94a4c8b90b04b5705bc5b,C3,5,60000,50000,60000
f5d29eee15a94a4c8b90b04b5705bc5b,C3,8,60000,80000,60000
f5d29eee15a94a4c8b90b04b5705bc5b,C3,6,240000,290000,240000
f5d29eee15a94a4c8b90b04b5705bc5b,C3,0,80000,80000,80000
f5d29eee15a94a4c8b90b04b5705bc5b,C3,3,90000,80000,90000
f5d29eee15a94a4c8b90b04b5705bc5b,C3,4,60000,80000,60000
f5d29eee15a94a4c8b90b04b5705bc5b,C3,9,170000,200000,170000
f5d29eee15a94a4c8b90b04b5705bc5b,C3,1,60000,70000,60000
f5d29eee15a94a4c8b90b04b5705bc5b,C3,2,90000,60000,90000
2ec1b78b76eca9350a950b843aada459,C1,3,90000,80000,100000
2ec1b78b76eca9350a950b843aada459,C1,7,120000,120000,110000
2ec1b78b76eca9350a950b843aada459,C1,9,170000,200000,170000
2ec1b78b76eca9350a950b843aada459,C1,1,60000,70000,50000
2ec1b78b76eca9350a950b843aada459,C1,5,60000,50000,60000
2ec1b78b76eca9350a950b843aada459,C1,6,240000,290000,250000
2ec1b78b76eca9350a950b843aada459,C1,0,80000,80000,80000
2ec1b78b76eca9350a950b843aada459,C1,8,60000,80000,50000
2ec1b78b76eca9350a950b843aada459,C1,2,90000,60000,90000
2ec1b78b76eca9350a950b843aada459,C1,4,60000,80000,60000
e235fdeb5d5169fefb291c47dd0f8260,C3,6,240000,290000,230000
e235fdeb5d5169fefb291c47dd0f8260,C3,0,80000,80000,80000
e235fdeb5d5169fefb291c47dd0f8260,C3,9,170000,200000,160000
e235fdeb5d5169fefb291c47dd0f8260,C3,7,120000,120000,130000
e235fdeb5d5169fefb291c47dd0f8260,C3,3,90000,80000,90000
e235fdeb5d5169fefb291c47dd0f8260,C3,8,60000,80000,60000
e235fdeb5d5169fefb291c47dd0f8260,C3,5,60000,50000,60000
e235fdeb5d5169fefb291c47dd0f8260,C3,4,60000,80000,60000
e235fdeb5d5169fefb291c47dd0f8260,C3,1,60000,70000,60000
e235fdeb5d5169fefb291c47dd0f8260,C3,2,90000,60000,90000
f23582fc61d403b54dc77d3d1bc6eaf0,C0,4,60000,80000,50000
f23582fc61d403b54dc77d3d1bc6eaf0,C0,5,60000,50000,70000
f23582fc61d403b54dc77d3d1bc6eaf0,C0,3,90000,80000,120000
f23582fc61d403b54dc77d3d1bc6eaf0,C0,2,90000,60000,100000
f23582fc61d403b54dc77d3d1bc6eaf0,C0,1,60000,70000,70000
f23582fc61d403b54dc77d3d1bc6eaf0,C0,9,170000,200000,160000
f23582fc61d403b54dc77d3d1bc6eaf0,C0,0,80000,80000,90000
f23582fc61d403b54dc77d3d1bc6eaf0,C0,8,60000,80000,50000
f23582fc61d403b54dc77d3d1bc6eaf0,C0,6,240000,290000,220000
f23582fc61d403b54dc77d3d1bc6eaf0,C0,7,120000,120000,150000
c471edc10d28baf34053e807a5e1865d,C0,2,90000,60000,100000
c471edc10d28baf34053e807a5e1865d,C0,8,60000,80000,50000
c471edc10d28baf34053e807a5e1865d,C0,5,60000,50000,60000
c471edc10d28baf34053e807a5e1865d,C0,7,120000,120000,110000
c471edc10d28baf34053e807a5e1865d,C0,6,240000,290000,200000
c471edc10d28baf34053e807a5e1865d,C0,0,80000,80000,70000
c471edc10d28baf34053e807a5e1865d,C0,9,170000,200000,160000
c471edc10d28baf34053e807a5e1865d,C0,4,60000,80000,60000
c471edc10d28baf34053e807a5e1865d,C0,3,90000,80000,80000
c471edc10d28baf34053e807a5e1865d,C0,1,60000,70000,50000
e2c8d50d5267782e9ee86115b5924865,C3,8,60000,80000,50000
e2c8d50d5267782e9ee86115b5924865,C3,4,60000,80000,100000
e2c8d50d5267782e9ee86115b5924865,C3,1,60000,70000,80000
e2c8d50d5267782e9ee86115b5924865,C3,2,90000,60000,90000
e2c8d50d5267782e9ee86115b5924865,C3,5,60000,50000,80000
e2c8d50d5267782e9ee86115b5924865,C3,7,120000,120000,150000
e2c8d50d5267782e9ee86115b5924865,C3,6,240000,290000,220000
e2c8d50d5267782e9ee86115b5924865,C3,9,170000,200000,150000
e2c8d50d5267782e9ee86115b5924865,C3,3,90000,80000,110000
e2c8d50d5267782e9ee86115b5924865,C3,0,80000,80000,90000
d35437502e44868c6266610bf0d86810,C1,5,60000,50000,70000
d35437502e44868c6266610bf0d86810,C1,7,120000,120000,110000
d35437502e44868c6266610bf0d86810,C1,8,60000,80000,50000
d35437502e44868c6266610bf0d86810,C1,9,170000,200000,150000
d35437502e44868c6266610bf0d86810,C1,1,60000,70000,60000
d35437502e44868c6266610bf0d86810,C1,4,60000,80000,60000
d35437502e44868c6266610bf0d86810,C1,3,90000,80000,100000
d35437502e44868c6266610bf0d86810,C1,0,80000,80000,80000
d35437502e44868c6266610bf0d86810,C1,2,90000,60000,90000
d35437502e44868c6266610bf0d86810,C1,6,240000,290000,210000
3336c6a02a50f4b5c94601831f11a06a,C0,9,170000,200000,180000
3336c6a02a50f4b5c94601831f11a06a,C0,3,90000,80000,60000
3336c6a02a50f4b5c94601831f11a06a,C0,1,60000,70000,50000
3336c6a02a50f4b5c94601831f11a06a,C0,6,240000,290000,260000
3336c6a02a50f4b5c94601831f11a06a,C0,5,60000,50000,50000
3336c6a02a50f4b5c94601831f11a06a,C0,4,60000,80000,50000
3336c6a02a50f4b5c94601831f11a06a,C0,2,90000,60000,80000
3336c6a02a50f4b5c94601831f11a06a,C0,0,80000,80000,50000
3336c6a02a50f4b5c94601831f11a06a,C0,7,120000,120000,100000
3336c6a02a50f4b5c94601831f11a06a,C0,8,60000,80000,40000
346a7376c168c9e0b18117a8406e10a6,C1,7,120000,120000,130000
346a7376c168c9e0b18117a8406e10a6,C1,9,170000,200000,160000
346a7376c168c9e0b18117a8406e10a6,C1,5,60000,50000,50000
346a7376c168c9e0b18117a8406e10a6,C1,0,80000,80000,70000
346a7376c168c9e0b18117a8406e10a6,C1,8,60000,80000,60000
346a7376c168c9e0b18117a8406e10a6,C1,2,90000,60000,100000
346a7376c168c9e0b18117a8406e10a6,C1,3,90000,80000,70000
346a7376c168c9e0b18117a8406e10a6,C1,4,60000,80000,50000
346a7376c168c9e0b18117a8406e10a6,C1,1,60000,70000,50000
346a7376c168c9e0b18117a8406e10a6,C1,6,240000,290000,270000
01783877ce8108d36bd341d345357a81,C4,1,60000,70000,80000
01783877ce8108d36bd341d345357a81,C4,3,90000,80000,100000
01783877ce8108d36bd341d345357a81,C4,0,80000,80000,80000
01783877ce8108d36bd341d345357a81,C4,2,90000,60000,90000
01783877ce8108d36bd341d345357a81,C4,5,60000,50000,40000
01783877ce8108d36bd341d345357a81,C4,8,60000,80000,50000
01783877ce8108d36bd341d345357a81,C4,6,240000,290000,190000
01783877ce8108d36bd341d345357a81,C4,4,60000,80000,70000
01783877ce8108d36bd341d345357a81,C4,7,120000,120000,130000
01783877ce8108d36bd341d345357a81,C4,9,170000,200000,270000
144713ef72cc4cf8a3ee79a6bba37a24,C3,2,90000,60000,110000
144713ef72cc4cf8a3ee79a6bba37a24,C3,9,170000,200000,170000
144713ef72cc4cf8a3ee79a6bba37a24,C3,0,80000,80000,90000
144713ef72cc4cf8a3ee79a6bba37a24,C3,4,60000,80000,70000
144713ef72cc4cf8a3ee79a6bba37a24,C3,1,60000,70000,80000
144713ef72cc4cf8a3ee79a6bba37a24,C3,3,90000,80000,110000
144713ef72cc4cf8a3ee79a6bba37a24,C3,7,120000,120000,110000
144713ef72cc4cf8a3ee79a6bba37a24,C3,5,60000,50000,70000
144713ef72cc4cf8a3ee79a6bba37a24,C3,8,60000,80000,60000
144713ef72cc4cf8a3ee79a6bba37a24,C3,6,240000,290000,260000
3946abc6a6d4d80ef51b7053f4790ad3,C2,4,60000,80000,80000
3946abc6a6d4d80ef51b7053f4790ad3,C2,2,90000,60000,100000
3946abc6a6d4d80ef51b7053f4790ad3,C2,3,90000,80000,100000
3946abc6a6d4d80ef51b7053f4790ad3,C2,9,170000,200000,150000
3946abc6a6d4d80ef51b7053f4790ad3,C2,7,120000,120000,140000
3946abc6a6d4d80ef51b7053f4790ad3,C2,8,60000,80000,50000
3946abc6a6d4d80ef51b7053f4790ad3,C2,1,60000,70000,40000
3946abc6a6d4d80ef51b7053f4790ad3,C2,5,60000,50000,70000
3946abc6a6d4d80ef51b7053f4790ad3,C2,6,240000,290000,230000
3946abc6a6d4d80ef51b7053f4790ad3,C2,0,80000,80000,100000
4879c1efd0530edd439361470b233ec9,C4,7,120000,120000,30000
4879c1efd0530edd439361470b233ec9,C4,1,60000,70000,90000
4879c1efd0530edd439361470b233ec9,C4,8,60000,80000,40000
4879c1efd0530edd439361470b233ec9,C4,4,60000,80000,100000
4879c1efd0530edd439361470b233ec9,C4,3,90000,80000,130000
4879c1efd0530edd439361470b233ec9,C4,0,80000,80000,80000
4879c1efd0530edd439361470b233ec9,C4,6,240000,290000,140000
4879c1efd0530edd439361470b233ec9,C4,2,90000,60000,120000
4879c1efd0530edd439361470b233ec9,C4,5,60000,50000,70000
4879c1efd0530edd439361470b233ec9,C4,9,170000,200000,170000
5a37072a3e4813e03b810bf6669ecab5,C3,7,120000,120000,110000
5a37072a3e4813e03b810bf6669ecab5,C3,2,90000,60000,90000
5a37072a3e4813e03b810bf6669ecab5,C3,0,80000,80000,70000
5a37072a3e4813e03b810bf6669ecab5,C3,3,90000,80000,100000
5a37072a3e4813e03b810bf6669ecab5,C3,8,60000,80000,60000
5a37072a3e4813e03b810bf6669ecab5,C3,9,170000,200000,140000
5a37072a3e4813e03b810bf6669ecab5,C3,6,240000,290000,240000
5a37072a3e4813e03b810bf6669ecab5,C3,1,60000,70000,70000
5a37072a3e4813e03b810bf6669ecab5,C3,5,60000,50000,50000
5a37072a3e4813e03b810bf6669ecab5,C3,4,60000,80000,70000
e33eef779398d3e4162c3053173a6637,C1,7,120000,120000,110000
e33eef779398d3e4162c3053173a6637,C1,6,240000,290000,220000
e33eef779398d3e4162c3053173a6637,C1,8,60000,80000,60000
e33eef779398d3e4162c3053173a6637,C1,3,90000,80000,110000
e33eef779398d3e4162c3053173a6637,C1,2,90000,60000,120000
e33eef779398d3e4162c3053173a6637,C1,0,80000,80000,60000
e33eef779398d3e4162c3053173a6637,C1,1,60000,70000,80000
e33eef779398d3e4162c3053173a6637,C1,4,60000,80000,80000
e33eef779398d3e4162c3053173a6637,C1,5,60000,50000,50000
e33eef779398d3e4162c3053173a6637,C1,9,170000,200000,200000
85738dc74f3a821324f97f1dfc21ef61,C2,1,60000,70000,50000
85738dc74f3a821324f97f1dfc21ef61,C2,6,240000,290000,250000
85738dc74f3a821324f97f1dfc21ef61,C2,2,90000,60000,110000
85738dc74f3a821324f97f1dfc21ef61,C2,7,120000,120000,110000
85738dc74f3a821324f97f1dfc21ef61,C2,8,60000,80000,40000
85738dc74f3a821324f97f1dfc21ef61,C2,3,90000,80000,110000
85738dc74f3a821324f97f1dfc21ef61,C2,9,170000,200000,150000
85738dc74f3a821324f97f1dfc21ef61,C2,4,60000,80000,60000
85738dc74f3a821324f97f1dfc21ef61,C2,0,80000,80000,90000
85738dc74f3a821324f97f1dfc21ef61,C2,5,60000,50000,70000
e62972a5a23399105284750830753a77,C1,8,60000,80000,50000
e62972a5a23399105284750830753a77,C1,6,240000,290000,250000
e62972a5a23399105284750830753a77,C1,7,120000,120000,140000
e62972a5a23399105284750830753a77,C1,5,60000,50000,70000
e62972a5a23399105284750830753a77,C1,3,90000,80000,110000
e62972a5a23399105284750830753a77,C1,0,80000,80000,80000
e62972a5a23399105284750830753a77,C1,4,60000,80000,50000
e62972a5a23399105284750830753a77,C1,1,60000,70000,80000
e62972a5a23399105284750830753a77,C1,9,170000,200000,160000
e62972a5a23399105284750830753a77,C1,2,90000,60000,90000
691346fc8fcced3c70ac561253613a61,C4,7,120000,120000,230000
691346fc8fcced3c70ac561253613a61,C4,0,80000,80000,50000
691346fc8fcced3c70ac561253613a61,C4,5,60000,50000,50000
691346fc8fcced3c70ac561253613a61,C4,8,60000,80000,50000
691346fc8fcced3c70ac561253613a61,C4,3,90000,80000,180000
691346fc8fcced3c70ac561253613a61,C4,4,60000,80000,180000
691346fc8fcced3c70ac561253613a61,C4,2,90000,60000,200000
691346fc8fcced3c70ac561253613a61,C4,6,240000,290000,220000
691346fc8fcced3c70ac561253613a61,C4,1,60000,70000,80000
691346fc8fcced3c70ac561253613a61,C4,9,170000,200000,200000
1704f0966e212fad62c47f442d27916e,C2,0,80000,80000,90000
1704f0966e212fad62c47f442d27916e,C2,1,60000,70000,60000
1704f0966e212fad62c47f442d27916e,C2,7,120000,120000,120000
1704f0966e212fad62c47f442d27916e,C2,9,170000,200000,170000
1704f0966e212fad62c47f442d27916e,C2,5,60000,50000,70000
1704f0966e212fad62c47f442d27916e,C2,8,60000,80000,60000
1704f0966e212fad62c47f442d27916e,C2,4,60000,80000,50000
1704f0966e212fad62c47f442d27916e,C2,2,90000,60000,90000
1704f0966e212fad62c47f442d27916e,C2,3,90000,80000,70000
1704f0966e212fad62c47f442d27916e,C2,6,240000,290000,230000
5650571f5d3a02a65258cd75e37d814d,C4,5,60000,50000,30000
5650571f5d3a02a65258cd75e37d814d,C4,1,60000,70000,30000
5650571f5d3a02a65258cd75e37d814d,C4,4,60000,80000,100000
5650571f5d3a02a65258cd75e37d814d,C4,3,90000,80000,80000
5650571f5d3a02a65258cd75e37d814d,C4,9,170000,200000,90000
5650571f5d3a02a65258cd75e37d814d,C4,7,120000,120000,130000
5650571f5d3a02a65258cd75e37d814d,C4,6,240000,290000,160000
5650571f5d3a02a65258cd75e37d814d,C4,0,80000,80000,80000
5650571f5d3a02a65258cd75e37d814d,C4,8,60000,80000,40000
5650571f5d3a02a65258cd75e37d814d,C4,2,90000,60000,70000
512cfca28a75a70a70d34724e5824c71,C2,0,80000,80000,70000
512cfca28a75a70a70d34724e5824c71,C2,5,60000,50000,60000
512cfca28a75a70a70d34724e5824c71,C2,2,90000,60000,100000
512cfca28a75a70a70d34724e5824c71,C2,1,60000,70000,50000
512cfca28a75a70a70d34724e5824c71,C2,8,60000,80000,80000
512cfca28a75a70a70d34724e5824c71,C2,6,240000,290000,230000
512cfca28a75a70a70d34724e5824c71,C2,3,90000,80000,100000
512cfca28a75a70a70d34724e5824c71,C2,7,120000,120000,120000
512cfca28a75a70a70d34724e5824c71,C2,9,170000,200000,170000
512cfca28a75a70a70d34724e5824c71,C2,4,60000,80000,70000
9e628e83c26041af469f839756930dbb,C0,5,60000,50000,50000
9e628e83c26041af469f839756930dbb,C0,3,90000,80000,100000
9e628e83c26041af469f839756930dbb,C0,4,60000,80000,60000
9e628e83c26041af469f839756930dbb,C0,2,90000,60000,100000
9e628e83c26041af469f839756930dbb,C0,6,240000,290000,260000
9e628e83c26041af469f839756930dbb,C0,9,170000,200000,180000
9e628e83c26041af469f839756930dbb,C0,7,120000,120000,110000
9e628e83c26041af469f839756930dbb,C0,0,80000,80000,70000
9e628e83c26041af469f839756930dbb,C0,1,60000,70000,40000
9e628e83c26041af469f839756930dbb,C0,8,60000,80000,70000
d9ad7447aa3adfe498c7678ac2b4143e,C1,9,170000,200000,190000
d9ad7447aa3adfe498c7678ac2b4143e,C1,2,90000,60000,110000
d9ad7447aa3adfe498c7678ac2b4143e,C1,6,240000,290000,210000
d9ad7447aa3adfe498c7678ac2b4143e,C1,8,60000,80000,50000
d9ad7447aa3adfe498c7678ac2b4143e,C1,4,60000,80000,50000
d9ad7447aa3adfe498c7678ac2b4143e,C1,3,90000,80000,100000
d9ad7447aa3adfe498c7678ac2b4143e,C1,7,120000,120000,110000
d9ad7447aa3adfe498c7678ac2b4143e,C1,5,60000,50000,70000
d9ad7447aa3adfe498c7678ac2b4143e,C1,1,60000,70000,80000
d9ad7447aa3adfe498c7678ac2b4143e,C1,0,80000,80000,90000
57debd97a8d3bf08586c40592b934912,C4,1,60000,70000,90000
57debd97a8d3bf08586c40592b934912,C4,9,170000,200000,90000
57debd97a8d3bf08586c40592b934912,C4,7,120000,120000,120000
57debd97a8d3bf08586c40592b934912,C4,8,60000,80000,50000
57debd97a8d3bf08586c40592b934912,C4,3,90000,80000,110000
57debd97a8d3bf08586c40592b934912,C4,0,80000,80000,70000
57debd97a8d3bf08586c40592b934912,C4,5,60000,50000,80000
57debd97a8d3bf08586c40592b934912,C4,6,240000,290000,160000
57debd97a8d3bf08586c40592b934912,C4,2,90000,60000,140000
57debd97a8d3bf08586c40592b934912,C4,4,60000,80000,90000
11b11ff068180faf1e0476cf1948145b,C0,7,120000,120000,100000
11b11ff068180faf1e0476cf1948145b,C0,1,60000,70000,50000
11b11ff068180faf1e0476cf1948145b,C0,9,170000,200000,180000
11b11ff068180faf1e0476cf1948145b,C0,6,240000,290000,220000
11b11ff068180faf1e0476cf1948145b,C0,3,90000,80000,100000
11b11ff068180faf1e0476cf1948145b,C0,4,60000,80000,60000
11b11ff068180faf1e0476cf1948145b,C0,5,60000,50000,50000
11b11ff068180faf1e0476cf1948145b,C0,2,90000,60000,80000
11b11ff068180faf1e0476cf1948145b,C0,0,80000,80000,70000
11b11ff068180faf1e0476cf1948145b,C0,8,60000,80000,50000
f5dd4c0511317cdabf3785dfa9c67e0c,C2,6,240000,290000,230000
f5dd4c0511317cdabf3785dfa9c67e0c,C2,9,170000,200000,180000
f5dd4c0511317cdabf3785dfa9c67e0c,C2,8,60000,80000,70000
f5dd4c0511317cdabf3785dfa9c67e0c,C2,3,90000,80000,110000
f5dd4c0511317cdabf3785dfa9c67e0c,C2,2,90000,60000,90000
f5dd4c0511317cdabf3785dfa9c67e0c,C2,1,60000,70000,80000
f5dd4c0511317cdabf3785dfa9c67e0c,C2,7,120000,120000,110000
f5dd4c0511317cdabf3785dfa9c67e0c,C2,5,60000,50000,70000
f5dd4c0511317cdabf3785dfa9c67e0c,C2,4,60000,80000,60000
f5dd4c0511317cdabf3785dfa9c67e0c,C2,0,80000,80000,90000
b7f0c1e885f503c23ed061bbb665caae,C1,4,60000,80000,50000
b7f0c1e885f503c23ed061bbb665caae,C1,8,60000,80000,70000
b7f0c1e885f503c23ed061bbb665caae,C1,0,80000,80000,100000
b7f0c1e885f503c23ed061bbb665caae,C1,5,60000,50000,70000
b7f0c1e885f503c23ed061bbb665caae,C1,7,120000,120000,130000
b7f0c1e885f503c23ed061bbb665caae,C1,6,240000,290000,220000
b7f0c1e885f503c23ed061bbb665caae,C1,2,90000,60000,80000
b7f0c1e885f503c23ed061bbb665caae,C1,9,170000,200000,170000
b7f0c1e885f503c23ed061bbb665caae,C1,3,90000,80000,130000
b7f0c1e885f503c23ed061bbb665caae,C1,1,60000,70000,80000
06a87a19ac418e3338c60a05a15d8457,C2,0,80000,80000,60000
06a87a19ac418e3338c60a05a15d8457,C2,7,120000,120000,120000
06a87a19ac418e3338c60a05a15d8457,C2,2,90000,60000,90000
06a87a19ac418e3338c60a05a15d8457,C2,8,60000,80000,40000
06a87a19ac418e3338c60a05a15d8457,C2,1,60000,70000,60000
06a87a19ac418e3338c60a05a15d8457,C2,4,60000,80000,50000
06a87a19ac418e3338c60a05a15d8457,C2,6,240000,290000,220000
06a87a19ac418e3338c60a05a15d8457,C2,3,90000,80000,80000
06a87a19ac418e3338c60a05a15d8457,C2,9,170000,200000,170000
06a87a19ac418e3338c60a05a15d8457,C2,5,60000,50000,70000
a75797777097a7fe4db813a1ba9aca45,C4,1,60000,70000,50000
a75797777097a7fe4db813a1ba9aca45,C4,3,90000,80000,70000
a75797777097a7fe4db813a1ba9aca45,C4,0,80000,80000,60000
a75797777097a7fe4db813a1ba9aca45,C4,5,60000,50000,10000
a75797777097a7fe4db813a1ba9aca45,C4,2,90000,60000,80000
a75797777097a7fe4db813a1ba9aca45,C4,4,60000,80000,50000
a75797777097a7fe4db813a1ba9aca45,C4,6,240000,290000,100000
a75797777097a7fe4db813a1ba9aca45,C4,8,60000,80000,60000
a75797777097a7fe4db813a1ba9aca45,C4,7,120000,120000,80000
a75797777097a7fe4db813a1ba9aca45,C4,9,170000,200000,100000
0b60b6ee535571d001bf68ca440997d1,C4,0,80000,80000,10000
0b60b6ee535571d001bf68ca440997d1,C4,1,60000,70000,70000
0b60b6ee535571d001bf68ca440997d1,C4,2,90000,60000,90000
0b60b6ee535571d001bf68ca440997d1,C4,6,240000,290000,110000
0b60b6ee535571d001bf68ca440997d1,C4,5,60000,50000,50000
0b60b6ee535571d001bf68ca440997d1,C4,9,170000,200000,100000
0b60b6ee535571d001bf68ca440997d1,C4,4,60000,80000,100000
0b60b6ee535571d001bf68ca440997d1,C4,8,60000,80000,80000
0b60b6ee535571d001bf68ca440997d1,C4,7,120000,120000,150000
0b60b6ee535571d001bf68ca440997d1,C4,3,90000,80000,100000
df13e5a24884ed85b16a4125fbd39027,C3,8,60000,80000,70000
df13e5a24884ed85b16a4125fbd39027,C3,5,60000,50000,70000
df13e5a24884ed85b16a4125fbd39027,C3,2,90000,60000,90000
df13e5a24884ed85b16a4125fbd39027,C3,7,120000,120000,130000
df13e5a24884ed85b16a4125fbd39027,C3,0,80000,80000,70000
df13e5a24884ed85b16a4125fbd39027,C3,6,240000,290000,200000
df13e5a24884ed85b16a4125fbd39027,C3,9,170000,200000,180000
df13e5a24884ed85b16a4125fbd39027,C3,3,90000,80000,120000
df13e5a24884ed85b16a4125fbd39027,C3,1,60000,70000,70000
df13e5a24884ed85b16a4125fbd39027,C3,4,60000,80000,60000
6885ef376dbd493302f00739cff0b64e,C0,4,60000,80000,70000
6885ef376dbd493302f00739cff0b64e,C0,6,240000,290000,230000
6885ef376dbd493302f00739cff0b64e,C0,1,60000,70000,80000
6885ef376dbd493302f00739cff0b64e,C0,7,120000,120000,110000
6885ef376dbd493302f00739cff0b64e,C0,2,90000,60000,80000
6885ef376dbd493302f00739cff0b64e,C0,0,80000,80000,70000
6885ef376dbd493302f00739cff0b64e,C0,9,170000,200000,170000
6885ef376dbd493302f00739cff0b64e,C0,8,60000,80000,70000
6885ef376dbd493302f00739cff0b64e,C0,5,60000,50000,70000
6885ef376dbd493302f00739cff0b64e,C0,3,90000,80000,80000
822707b120f8dcbc9f65d88c82c63dc6,C2,0,80000,80000,90000
822707b120f8dcbc9f65d88c82c63dc6,C2,4,60000,80000,60000
822707b120f8dcbc9f65d88c82c63dc6,C2,9,170000,200000,180000
822707b120f8dcbc9f65d88c82c63dc6,C2,5,60000,50000,40000
